grant_key,source,award_year,topic,amount_native,currency,relevance_tier,is_core_match,is_broad_match
NSF_2332276,NSF,2024,AI-enabled materials,300000.0,USD,core_match,True,False
NSF_2333290,NSF,2024,AI-enabled materials,227545.0,USD,core_match,True,False
NSF_2333630,NSF,2024,AI-enabled materials,590000.0,USD,core_match,True,False
NSF_2334969,NSF,2024,AI-enabled materials,340000.0,USD,core_match,True,False
NSF_2334970,NSF,2024,AI-enabled materials,320000.0,USD,core_match,True,False
NSF_2335833,NSF,2024,AI-enabled materials,17359944.0,USD,core_match,True,False
NSF_2336392,NSF,2024,AI-enabled materials,437749.0,USD,core_match,True,False
NSF_2336744,NSF,2024,AI-enabled materials,750201.0,USD,core_match,True,False
NSF_2337423,NSF,2024,AI-enabled materials,730000.0,USD,core_match,True,False
NSF_2337749,NSF,2024,AI-enabled materials,566172.0,USD,core_match,True,False
NSF_2337987,NSF,2024,AI-enabled materials,675000.0,USD,core_match,True,False
NSF_2337991,NSF,2024,AI-enabled materials,650000.0,USD,core_match,True,False
NSF_2338063,NSF,2024,AI-enabled materials,807813.0,USD,core_match,True,False
NSF_2338229,NSF,2024,AI-enabled materials,726413.0,USD,core_match,True,False
NSF_2338371,NSF,2024,AI-enabled materials,763083.0,USD,core_match,True,False
NSF_2338466,NSF,2024,AI-enabled materials,744338.0,USD,core_match,True,False
NSF_2338508,NSF,2024,AI-enabled materials,682463.0,USD,core_match,True,False
NSF_2338558,NSF,2024,AI-enabled materials,609360.0,USD,core_match,True,False
NSF_2339116,NSF,2024,AI-enabled materials,788220.0,USD,core_match,True,False
NSF_2339757,NSF,2024,AI-enabled materials,532654.0,USD,broad_match,False,True
NSF_2339764,NSF,2024,AI-enabled materials,553654.0,USD,core_match,True,False
NSF_2340174,NSF,2024,AI-enabled materials,649207.0,USD,core_match,True,False
NSF_2340267,NSF,2024,AI-enabled materials,709448.0,USD,core_match,True,False
NSF_2340356,NSF,2024,AI-enabled materials,623481.0,USD,core_match,True,False
NSF_2341249,NSF,2024,AI-enabled materials,546398.0,USD,core_match,True,False
NSF_2341994,NSF,2024,AI-enabled materials,386258.0,USD,core_match,True,False
NSF_2341995,NSF,2024,AI-enabled materials,241299.0,USD,core_match,True,False
NSF_2342336,NSF,2024,AI-enabled materials,55000000.0,USD,core_match,True,False
NSF_2343806,NSF,2024,AI-enabled materials,400000.0,USD,broad_match,False,True
NSF_2344305,NSF,2024,AI-enabled materials,650000.0,USD,core_match,True,False
NSF_2344359,NSF,2024,AI-enabled materials,650000.0,USD,broad_match,False,True
NSF_2344415,NSF,2024,AI-enabled materials,650000.0,USD,core_match,True,False
NSF_2344423,NSF,2024,AI-enabled materials,650000.0,USD,core_match,True,False
NSF_2344734,NSF,2024,AI-enabled materials,420000.0,USD,core_match,True,False
NSF_2345655,NSF,2024,AI-enabled materials,1000000.0,USD,broad_match,False,True
NSF_2345734,NSF,2024,AI-enabled materials,299569.0,USD,core_match,True,False
NSF_2345874,NSF,2024,AI-enabled materials,3000000.0,USD,core_match,True,False
NSF_2345976,NSF,2024,AI-enabled materials,2923854.0,USD,core_match,True,False
NSF_2345983,NSF,2024,AI-enabled materials,2999999.0,USD,core_match,True,False
NSF_2346004,NSF,2024,AI-enabled materials,2475715.0,USD,core_match,True,False
NSF_2346005,NSF,2024,AI-enabled materials,523514.0,USD,core_match,True,False
NSF_2346717,NSF,2024,AI-enabled materials,498431.0,USD,core_match,True,False
NSF_2347019,NSF,2024,AI-enabled materials,3000000.0,USD,broad_match,False,True
NSF_2347218,NSF,2024,AI-enabled materials,340000.0,USD,core_match,True,False
NSF_2347219,NSF,2024,AI-enabled materials,316455.0,USD,core_match,True,False
NSF_2347344,NSF,2024,AI-enabled materials,361985.0,USD,core_match,True,False
NSF_2347345,NSF,2024,AI-enabled materials,79814.0,USD,core_match,True,False
NSF_2347554,NSF,2024,AI-enabled materials,199999.0,USD,core_match,True,False
NSF_2347658,NSF,2024,AI-enabled materials,313087.0,USD,core_match,True,False
NSF_2347659,NSF,2024,AI-enabled materials,200453.0,USD,core_match,True,False
NSF_2347833,NSF,2024,AI-enabled materials,300000.0,USD,core_match,True,False
NSF_2347834,NSF,2024,AI-enabled materials,300000.0,USD,core_match,True,False
NSF_2348712,NSF,2024,AI-enabled materials,441923.0,USD,core_match,True,False
NSF_2348782,NSF,2024,AI-enabled materials,456613.0,USD,core_match,True,False
NSF_2348914,NSF,2024,AI-enabled materials,427964.0,USD,core_match,True,False
NSF_2348955,NSF,2024,AI-enabled materials,359907.0,USD,core_match,True,False
NSF_2348956,NSF,2024,AI-enabled materials,335707.0,USD,core_match,True,False
NSF_2349118,NSF,2024,AI-enabled materials,464737.0,USD,core_match,True,False
NSF_2349319,NSF,2024,AI-enabled materials,499394.0,USD,core_match,True,False
NSF_2349649,NSF,2024,AI-enabled materials,498500.0,USD,core_match,True,False
NSF_2349665,NSF,2024,AI-enabled materials,360001.0,USD,core_match,True,False
NSF_2349666,NSF,2024,AI-enabled materials,296023.0,USD,core_match,True,False
NSF_2349705,NSF,2024,AI-enabled materials,464485.0,USD,broad_match,False,True
NSF_2349731,NSF,2024,AI-enabled materials,460039.0,USD,core_match,True,False
NSF_2350004,NSF,2024,AI-enabled materials,600000.0,USD,core_match,True,False
NSF_2400220,NSF,2024,AI-enabled materials,18000000.0,USD,core_match,True,False
NSF_2400314,NSF,2024,AI-enabled materials,800000.0,USD,core_match,True,False
NSF_2400359,NSF,2024,AI-enabled materials,575000.0,USD,core_match,True,False
NSF_2400999,NSF,2024,AI-enabled materials,398274.0,USD,core_match,True,False
NSF_2401291,NSF,2024,AI-enabled materials,29000.0,USD,core_match,True,False
NSF_2401663,NSF,2024,AI-enabled materials,277930.0,USD,core_match,True,False
NSF_2401664,NSF,2024,AI-enabled materials,330121.0,USD,core_match,True,False
NSF_2401733,NSF,2024,AI-enabled materials,416841.0,USD,core_match,True,False
NSF_2402430,NSF,2024,AI-enabled materials,726640.0,USD,core_match,True,False
NSF_2402925,NSF,2024,AI-enabled materials,11000.0,USD,core_match,True,False
NSF_2402926,NSF,2024,AI-enabled materials,12000.0,USD,core_match,True,False
NSF_2403982,NSF,2024,AI-enabled materials,290000.0,USD,core_match,True,False
NSF_2404035,NSF,2024,AI-enabled materials,19979400.0,USD,core_match,True,False
NSF_2404069,NSF,2024,AI-enabled materials,600000.0,USD,core_match,True,False
NSF_2404135,NSF,2024,AI-enabled materials,280000.0,USD,core_match,True,False
NSF_2404265,NSF,2024,AI-enabled materials,656061.0,USD,core_match,True,False
NSF_2404266,NSF,2024,AI-enabled materials,151584.0,USD,core_match,True,False
NSF_2404283,NSF,2024,AI-enabled materials,99283.0,USD,core_match,True,False
NSF_2404376,NSF,2024,AI-enabled materials,539921.0,USD,core_match,True,False
NSF_2404384,NSF,2024,AI-enabled materials,680000.0,USD,core_match,True,False
NSF_2405560,NSF,2024,AI-enabled materials,793715.0,USD,core_match,True,False
NSF_2406340,NSF,2024,AI-enabled materials,1200000.0,USD,broad_match,False,True
NSF_2406530,NSF,2024,AI-enabled materials,523521.0,USD,core_match,True,False
NSF_2406531,NSF,2024,AI-enabled materials,256929.0,USD,core_match,True,False
NSF_2407033,NSF,2024,AI-enabled materials,250000.0,USD,core_match,True,False
NSF_2407300,NSF,2024,AI-enabled materials,510000.0,USD,core_match,True,False
NSF_2407535,NSF,2024,AI-enabled materials,448063.0,USD,core_match,True,False
NSF_2407935,NSF,2024,AI-enabled materials,811965.0,USD,core_match,True,False
NSF_2408083,NSF,2024,AI-enabled materials,762500.0,USD,core_match,True,False
NSF_2408668,NSF,2024,AI-enabled materials,1172990.0,USD,core_match,True,False
NSF_2409354,NSF,2024,AI-enabled materials,575000.0,USD,core_match,True,False
NSF_2409359,NSF,2024,AI-enabled materials,1000000.0,USD,core_match,True,False
NSF_2409552,NSF,2024,AI-enabled materials,346256.0,USD,core_match,True,False
NSF_2409631,NSF,2024,AI-enabled materials,50000.0,USD,core_match,True,False
NSF_2410178,NSF,2024,AI-enabled materials,531569.0,USD,core_match,True,False
NSF_2410252,NSF,2024,AI-enabled materials,273291.0,USD,core_match,True,False
NSF_2411302,NSF,2024,AI-enabled materials,266538.0,USD,core_match,True,False
NSF_2411303,NSF,2024,AI-enabled materials,857146.0,USD,core_match,True,False
NSF_2411304,NSF,2024,AI-enabled materials,289124.0,USD,core_match,True,False
NSF_2411305,NSF,2024,AI-enabled materials,285136.0,USD,core_match,True,False
NSF_2411306,NSF,2024,AI-enabled materials,292721.0,USD,core_match,True,False
NSF_2411603,NSF,2024,AI-enabled materials,499916.0,USD,core_match,True,False
NSF_2412395,NSF,2024,AI-enabled materials,359990.0,USD,core_match,True,False
NSF_2412396,NSF,2024,AI-enabled materials,249999.0,USD,core_match,True,False
NSF_2412513,NSF,2024,AI-enabled materials,20000.0,USD,core_match,True,False
NSF_2412897,NSF,2024,AI-enabled materials,359790.0,USD,core_match,True,False
NSF_2413206,NSF,2024,AI-enabled materials,487500.0,USD,core_match,True,False
NSF_2413355,NSF,2024,AI-enabled materials,487500.0,USD,core_match,True,False
NSF_2413375,NSF,2024,AI-enabled materials,1275000.0,USD,core_match,True,False
NSF_2413579,NSF,2024,AI-enabled materials,421114.0,USD,core_match,True,False
NSF_2413680,NSF,2024,AI-enabled materials,510000.0,USD,core_match,True,False
NSF_2414203,NSF,2024,AI-enabled materials,550000.0,USD,broad_match,False,True
NSF_2414397,NSF,2024,AI-enabled materials,325000.0,USD,core_match,True,False
NSF_2414398,NSF,2024,AI-enabled materials,235000.0,USD,core_match,True,False
NSF_2414458,NSF,2024,AI-enabled materials,669894.0,USD,core_match,True,False
NSF_2414683,NSF,2024,AI-enabled materials,578793.0,USD,core_match,True,False
NSF_2415023,NSF,2024,AI-enabled materials,425000.0,USD,core_match,True,False
NSF_2415119,NSF,2024,AI-enabled materials,500000.0,USD,core_match,True,False
NSF_2415310,NSF,2024,AI-enabled materials,30000.0,USD,core_match,True,False
NSF_2416727,NSF,2024,AI-enabled materials,400000.0,USD,core_match,True,False
NSF_2416728,NSF,2024,AI-enabled materials,200000.0,USD,core_match,True,False
NSF_2417921,NSF,2024,AI-enabled materials,250000.0,USD,core_match,True,False
NSF_2418035,NSF,2024,AI-enabled materials,24000.0,USD,core_match,True,False
NSF_2418928,NSF,2024,AI-enabled materials,248461.0,USD,broad_match,False,True
NSF_2419109,NSF,2024,AI-enabled materials,420000.0,USD,core_match,True,False
NSF_2420536,NSF,2024,AI-enabled materials,1800000.0,USD,core_match,True,False
NSF_2420602,NSF,2024,AI-enabled materials,274770.0,USD,broad_match,False,True
NSF_2420839,NSF,2024,AI-enabled materials,602669.0,USD,core_match,True,False
NSF_2420854,NSF,2024,AI-enabled materials,275000.0,USD,broad_match,False,True
NSF_2421936,NSF,2024,AI-enabled materials,99500.0,USD,core_match,True,False
NSF_2421937,NSF,2024,AI-enabled materials,191614.0,USD,core_match,True,False
NSF_2421938,NSF,2024,AI-enabled materials,199998.0,USD,core_match,True,False
NSF_2421967,NSF,2024,AI-enabled materials,323890.0,USD,core_match,True,False
NSF_2421968,NSF,2024,AI-enabled materials,251110.0,USD,core_match,True,False
NSF_2422149,NSF,2024,AI-enabled materials,1999997.0,USD,core_match,True,False
NSF_2422658,NSF,2024,AI-enabled materials,616537.0,USD,core_match,True,False
NSF_2422934,NSF,2024,AI-enabled materials,370000.0,USD,core_match,True,False
NSF_2423067,NSF,2024,AI-enabled materials,366358.0,USD,core_match,True,False
NSF_2423068,NSF,2024,AI-enabled materials,326308.0,USD,core_match,True,False
NSF_2423069,NSF,2024,AI-enabled materials,332960.0,USD,core_match,True,False
NSF_2423212,NSF,2024,AI-enabled materials,274991.0,USD,core_match,True,False
NSF_2423277,NSF,2024,AI-enabled materials,20000.0,USD,core_match,True,False
NSF_2423538,NSF,2024,AI-enabled materials,275000.0,USD,core_match,True,False
NSF_2423569,NSF,2024,AI-enabled materials,275000.0,USD,core_match,True,False
NSF_2423572,NSF,2024,AI-enabled materials,366151.0,USD,broad_match,False,True
NSF_2423573,NSF,2024,AI-enabled materials,155884.0,USD,broad_match,False,True
NSF_2424463,NSF,2024,AI-enabled materials,4200000.0,USD,core_match,True,False
NSF_2424949,NSF,2024,AI-enabled materials,4200000.0,USD,core_match,True,False
NSF_2425126,NSF,2024,AI-enabled materials,1600000.0,USD,core_match,True,False
NSF_2425439,NSF,2024,AI-enabled materials,1900000.0,USD,broad_match,False,True
NSF_2425549,NSF,2024,AI-enabled materials,1825740.0,USD,broad_match,False,True
NSF_2425589,NSF,2024,AI-enabled materials,1900000.0,USD,core_match,True,False
NSF_2425655,NSF,2024,AI-enabled materials,1715924.0,USD,core_match,True,False
NSF_2426604,NSF,2024,AI-enabled materials,73500.0,USD,core_match,True,False
NSF_2427091,NSF,2024,AI-enabled materials,5000000.0,USD,core_match,True,False
NSF_2427094,NSF,2024,AI-enabled materials,108007.0,USD,core_match,True,False
NSF_2427805,NSF,2024,AI-enabled materials,199280.0,USD,core_match,True,False
NSF_2427856,NSF,2024,AI-enabled materials,300000.0,USD,core_match,True,False
NSF_2427902,NSF,2024,AI-enabled materials,348047.0,USD,core_match,True,False
NSF_2427903,NSF,2024,AI-enabled materials,332739.0,USD,core_match,True,False
NSF_2427926,NSF,2024,AI-enabled materials,300000.0,USD,broad_match,False,True
NSF_2430743,NSF,2024,AI-enabled materials,649999.0,USD,core_match,True,False
NSF_2431490,NSF,2024,AI-enabled materials,10000.0,USD,broad_match,False,True
NSF_2431589,NSF,2024,AI-enabled materials,399935.0,USD,core_match,True,False
NSF_2433352,NSF,2024,AI-enabled materials,30000.0,USD,core_match,True,False
NSF_2433683,NSF,2024,AI-enabled materials,17250.0,USD,broad_match,False,True
NSF_2435622,NSF,2024,AI-enabled materials,2264054.0,USD,core_match,True,False
NSF_2435747,NSF,2024,AI-enabled materials,189811.0,USD,core_match,True,False
NSF_2437244,NSF,2024,AI-enabled materials,50000.0,USD,core_match,True,False
NSF_2438062,NSF,2024,AI-enabled materials,405320.0,USD,core_match,True,False
NSF_2450841,NSF,2024,AI-enabled materials,599293.0,USD,broad_match,False,True
NSF_2515172,NSF,2024,AI-enabled materials,182625.0,USD,core_match,True,False
NSF_2515460,NSF,2024,AI-enabled materials,249192.0,USD,core_match,True,False
NSF_2528657,NSF,2024,AI-enabled materials,328435.0,USD,core_match,True,False
NSF_2349957,NSF,2025,AI-enabled materials,598958.0,USD,core_match,True,False
NSF_2400546,NSF,2025,AI-enabled materials,517969.0,USD,core_match,True,False
NSF_2401948,NSF,2025,AI-enabled materials,896186.0,USD,core_match,True,False
NSF_2407498,NSF,2025,AI-enabled materials,286000.0,USD,core_match,True,False
NSF_2407499,NSF,2025,AI-enabled materials,213989.0,USD,core_match,True,False
NSF_2408745,NSF,2025,AI-enabled materials,749992.0,USD,core_match,True,False
NSF_2414050,NSF,2025,AI-enabled materials,280405.0,USD,core_match,True,False
NSF_2414051,NSF,2025,AI-enabled materials,269542.0,USD,core_match,True,False
NSF_2422595,NSF,2025,AI-enabled materials,91746.0,USD,core_match,True,False
NSF_2422596,NSF,2025,AI-enabled materials,22387.0,USD,core_match,True,False
NSF_2422597,NSF,2025,AI-enabled materials,16528.0,USD,core_match,True,False
NSF_2427944,NSF,2025,AI-enabled materials,500000.0,USD,core_match,True,False
NSF_2428298,NSF,2025,AI-enabled materials,3000000.0,USD,core_match,True,False
NSF_2429516,NSF,2025,AI-enabled materials,557158.0,USD,core_match,True,False
NSF_2429752,NSF,2025,AI-enabled materials,299977.0,USD,core_match,True,False
NSF_2430109,NSF,2025,AI-enabled materials,496138.0,USD,broad_match,False,True
NSF_2430292,NSF,2025,AI-enabled materials,568008.0,USD,core_match,True,False
NSF_2430716,NSF,2025,AI-enabled materials,285435.0,USD,core_match,True,False
NSF_2430717,NSF,2025,AI-enabled materials,380824.0,USD,core_match,True,False
NSF_2431248,NSF,2025,AI-enabled materials,397101.0,USD,core_match,True,False
NSF_2431965,NSF,2025,AI-enabled materials,550000.0,USD,broad_match,False,True
NSF_2432082,NSF,2025,AI-enabled materials,494999.0,USD,broad_match,False,True
NSF_2433348,NSF,2025,AI-enabled materials,20000000.0,USD,core_match,True,False
NSF_2434393,NSF,2025,AI-enabled materials,479982.0,USD,core_match,True,False
NSF_2435402,NSF,2025,AI-enabled materials,150000.0,USD,core_match,True,False
NSF_2435659,NSF,2025,AI-enabled materials,500000.0,USD,core_match,True,False
NSF_2435905,NSF,2025,AI-enabled materials,500000.0,USD,core_match,True,False
NSF_2435911,NSF,2025,AI-enabled materials,500000.0,USD,core_match,True,False
NSF_2436016,NSF,2025,AI-enabled materials,499999.0,USD,core_match,True,False
NSF_2436148,NSF,2025,AI-enabled materials,348061.0,USD,core_match,True,False
NSF_2436980,NSF,2025,AI-enabled materials,280000.0,USD,core_match,True,False
NSF_2437819,NSF,2025,AI-enabled materials,599926.0,USD,core_match,True,False
NSF_2438891,NSF,2025,AI-enabled materials,307738.0,USD,core_match,True,False
NSF_2438892,NSF,2025,AI-enabled materials,260183.0,USD,core_match,True,False
NSF_2440153,NSF,2025,AI-enabled materials,198270.0,USD,core_match,True,False
NSF_2440312,NSF,2025,AI-enabled materials,549771.0,USD,broad_match,False,True
NSF_2440354,NSF,2025,AI-enabled materials,690000.0,USD,core_match,True,False
NSF_2440733,NSF,2025,AI-enabled materials,574808.0,USD,core_match,True,False
NSF_2440979,NSF,2025,AI-enabled materials,796552.0,USD,core_match,True,False
NSF_2441176,NSF,2025,AI-enabled materials,599491.0,USD,core_match,True,False
NSF_2441210,NSF,2025,AI-enabled materials,676280.0,USD,core_match,True,False
NSF_2441232,NSF,2025,AI-enabled materials,725713.0,USD,core_match,True,False
NSF_2441420,NSF,2025,AI-enabled materials,540025.0,USD,core_match,True,False
NSF_2441526,NSF,2025,AI-enabled materials,803495.0,USD,core_match,True,False
NSF_2441687,NSF,2025,AI-enabled materials,660000.0,USD,core_match,True,False
NSF_2441813,NSF,2025,AI-enabled materials,579723.0,USD,core_match,True,False
NSF_2442097,NSF,2025,AI-enabled materials,650000.0,USD,core_match,True,False
NSF_2442297,NSF,2025,AI-enabled materials,501760.0,USD,core_match,True,False
NSF_2442313,NSF,2025,AI-enabled materials,669490.0,USD,core_match,True,False
NSF_2442658,NSF,2025,AI-enabled materials,600000.0,USD,core_match,True,False
NSF_2442768,NSF,2025,AI-enabled materials,613029.0,USD,core_match,True,False
NSF_2443001,NSF,2025,AI-enabled materials,500000.0,USD,core_match,True,False
NSF_2443257,NSF,2025,AI-enabled materials,612271.0,USD,core_match,True,False
NSF_2443553,NSF,2025,AI-enabled materials,500000.0,USD,core_match,True,False
NSF_2443823,NSF,2025,AI-enabled materials,400000.0,USD,core_match,True,False
NSF_2443952,NSF,2025,AI-enabled materials,625000.0,USD,core_match,True,False
NSF_2443992,NSF,2025,AI-enabled materials,650000.0,USD,broad_match,False,True
NSF_2445516,NSF,2025,AI-enabled materials,387231.0,USD,core_match,True,False
NSF_2445868,NSF,2025,AI-enabled materials,19800000.0,USD,core_match,True,False
NSF_2447758,NSF,2025,AI-enabled materials,364263.0,USD,core_match,True,False
NSF_2447861,NSF,2025,AI-enabled materials,464721.0,USD,core_match,True,False
NSF_2448286,NSF,2025,AI-enabled materials,548193.0,USD,core_match,True,False
NSF_2449220,NSF,2025,AI-enabled materials,300000.0,USD,core_match,True,False
NSF_2449329,NSF,2025,AI-enabled materials,245996.0,USD,core_match,True,False
NSF_2449417,NSF,2025,AI-enabled materials,375000.0,USD,core_match,True,False
NSF_2449418,NSF,2025,AI-enabled materials,300000.0,USD,core_match,True,False
NSF_2449564,NSF,2025,AI-enabled materials,598414.0,USD,core_match,True,False
NSF_2449589,NSF,2025,AI-enabled materials,6908604.0,USD,core_match,True,False
NSF_2450006,NSF,2025,AI-enabled materials,500000.0,USD,core_match,True,False
NSF_2450052,NSF,2025,AI-enabled materials,197129.0,USD,core_match,True,False
NSF_2451210,NSF,2025,AI-enabled materials,50000.0,USD,core_match,True,False
NSF_2451423,NSF,2025,AI-enabled materials,174953.0,USD,core_match,True,False
NSF_2451660,NSF,2025,AI-enabled materials,500000.0,USD,core_match,True,False
NSF_2451870,NSF,2025,AI-enabled materials,254278.0,USD,core_match,True,False
NSF_2452444,NSF,2025,AI-enabled materials,298686.0,USD,core_match,True,False
NSF_2452445,NSF,2025,AI-enabled materials,276385.0,USD,core_match,True,False
NSF_2452446,NSF,2025,AI-enabled materials,300000.0,USD,core_match,True,False
NSF_2452596,NSF,2025,AI-enabled materials,5000000.0,USD,broad_match,False,True
NSF_2452693,NSF,2025,AI-enabled materials,7800000.0,USD,core_match,True,False
NSF_2500486,NSF,2025,AI-enabled materials,1590000.0,USD,core_match,True,False
NSF_2501208,NSF,2025,AI-enabled materials,342980.0,USD,core_match,True,False
NSF_2502667,NSF,2025,AI-enabled materials,534000.0,USD,broad_match,False,True
NSF_2502992,NSF,2025,AI-enabled materials,461544.0,USD,core_match,True,False
NSF_2503018,NSF,2025,AI-enabled materials,465000.0,USD,core_match,True,False
NSF_2503055,NSF,2025,AI-enabled materials,887740.0,USD,core_match,True,False
NSF_2503350,NSF,2025,AI-enabled materials,620209.0,USD,core_match,True,False
NSF_2503457,NSF,2025,AI-enabled materials,300000.0,USD,core_match,True,False
NSF_2503801,NSF,2025,AI-enabled materials,363657.0,USD,core_match,True,False
NSF_2503861,NSF,2025,AI-enabled materials,30000.0,USD,core_match,True,False
NSF_2503885,NSF,2025,AI-enabled materials,18000000.0,USD,core_match,True,False
NSF_2503933,NSF,2025,AI-enabled materials,19800000.0,USD,core_match,True,False
NSF_2505193,NSF,2025,AI-enabled materials,294605.0,USD,core_match,True,False
NSF_2505194,NSF,2025,AI-enabled materials,323702.0,USD,core_match,True,False
NSF_2505283,NSF,2025,AI-enabled materials,500000.0,USD,core_match,True,False
NSF_2505342,NSF,2025,AI-enabled materials,11251.0,USD,core_match,True,False
NSF_2505343,NSF,2025,AI-enabled materials,11251.0,USD,core_match,True,False
NSF_2505420,NSF,2025,AI-enabled materials,450000.0,USD,broad_match,False,True
NSF_2505648,NSF,2025,AI-enabled materials,340277.0,USD,broad_match,False,True
NSF_2505932,NSF,2025,AI-enabled materials,15000000.0,USD,core_match,True,False
NSF_2506377,NSF,2025,AI-enabled materials,305000.0,USD,broad_match,False,True
NSF_2506448,NSF,2025,AI-enabled materials,500000.0,USD,core_match,True,False
NSF_2506979,NSF,2025,AI-enabled materials,305000.0,USD,core_match,True,False
NSF_2507354,NSF,2025,AI-enabled materials,1250000.0,USD,broad_match,False,True
NSF_2507534,NSF,2025,AI-enabled materials,1555000.0,USD,broad_match,False,True
NSF_2507825,NSF,2025,AI-enabled materials,1249115.0,USD,broad_match,False,True
NSF_2508311,NSF,2025,AI-enabled materials,553146.0,USD,core_match,True,False
NSF_2508672,NSF,2025,AI-enabled materials,3000000.0,USD,core_match,True,False
NSF_2508675,NSF,2025,AI-enabled materials,625195.0,USD,broad_match,False,True
NSF_2509047,NSF,2025,AI-enabled materials,582289.0,USD,core_match,True,False
NSF_2510209,NSF,2025,AI-enabled materials,225000.0,USD,core_match,True,False
NSF_2510547,NSF,2025,AI-enabled materials,2999865.0,USD,core_match,True,False
NSF_2512091,NSF,2025,AI-enabled materials,350026.0,USD,core_match,True,False
NSF_2512845,NSF,2025,AI-enabled materials,60200.0,USD,core_match,True,False
NSF_2512938,NSF,2025,AI-enabled materials,49800.0,USD,core_match,True,False
NSF_2513354,NSF,2025,AI-enabled materials,395414.0,USD,broad_match,False,True
NSF_2513480,NSF,2025,AI-enabled materials,299964.0,USD,core_match,True,False
NSF_2513734,NSF,2025,AI-enabled materials,599370.0,USD,core_match,True,False
NSF_2513757,NSF,2025,AI-enabled materials,3000000.0,USD,core_match,True,False
NSF_2513830,NSF,2025,AI-enabled materials,3071873.0,USD,core_match,True,False
NSF_2514002,NSF,2025,AI-enabled materials,589062.0,USD,core_match,True,False
NSF_2514066,NSF,2025,AI-enabled materials,148127.0,USD,core_match,True,False
NSF_2514087,NSF,2025,AI-enabled materials,275956.0,USD,core_match,True,False
NSF_2514088,NSF,2025,AI-enabled materials,324044.0,USD,core_match,True,False
NSF_2514451,NSF,2025,AI-enabled materials,7500000.0,USD,core_match,True,False
NSF_2514716,NSF,2025,AI-enabled materials,7442092.0,USD,core_match,True,False
NSF_2514823,NSF,2025,AI-enabled materials,762583.0,USD,core_match,True,False
NSF_2515064,NSF,2025,AI-enabled materials,450000.0,USD,core_match,True,False
NSF_2515218,NSF,2025,AI-enabled materials,20000.0,USD,core_match,True,False
NSF_2515411,NSF,2025,AI-enabled materials,1999997.0,USD,core_match,True,False
NSF_2516176,NSF,2025,AI-enabled materials,330890.0,USD,core_match,True,False
NSF_2516177,NSF,2025,AI-enabled materials,376661.0,USD,core_match,True,False
NSF_2516178,NSF,2025,AI-enabled materials,329412.0,USD,core_match,True,False
NSF_2516331,NSF,2025,AI-enabled materials,118941.0,USD,broad_match,False,True
NSF_2516332,NSF,2025,AI-enabled materials,30580.0,USD,broad_match,False,True
NSF_2516364,NSF,2025,AI-enabled materials,570000.0,USD,core_match,True,False
NSF_2516515,NSF,2025,AI-enabled materials,372649.0,USD,core_match,True,False
NSF_2517826,NSF,2025,AI-enabled materials,750000.0,USD,core_match,True,False
NSF_2517827,NSF,2025,AI-enabled materials,1250000.0,USD,core_match,True,False
NSF_2519325,NSF,2025,AI-enabled materials,500000.0,USD,core_match,True,False
NSF_2519340,NSF,2025,AI-enabled materials,2000000.0,USD,core_match,True,False
NSF_2519437,NSF,2025,AI-enabled materials,1800000.0,USD,core_match,True,False
NSF_2519438,NSF,2025,AI-enabled materials,200000.0,USD,core_match,True,False
NSF_2519512,NSF,2025,AI-enabled materials,783729.0,USD,core_match,True,False
NSF_2519576,NSF,2025,AI-enabled materials,804308.0,USD,core_match,True,False
NSF_2519577,NSF,2025,AI-enabled materials,588903.0,USD,core_match,True,False
NSF_2519886,NSF,2025,AI-enabled materials,500000.0,USD,core_match,True,False
NSF_2520377,NSF,2025,AI-enabled materials,1500000.0,USD,broad_match,False,True
NSF_2520978,NSF,2025,AI-enabled materials,300000.0,USD,core_match,True,False
NSF_2521468,NSF,2025,AI-enabled materials,374060.0,USD,core_match,True,False
NSF_2521469,NSF,2025,AI-enabled materials,280939.0,USD,core_match,True,False
NSF_2522003,NSF,2025,AI-enabled materials,1000000.0,USD,core_match,True,False
NSF_2522004,NSF,2025,AI-enabled materials,500000.0,USD,core_match,True,False
NSF_2522005,NSF,2025,AI-enabled materials,500000.0,USD,core_match,True,False
NSF_2522293,NSF,2025,AI-enabled materials,902786.0,USD,core_match,True,False
NSF_2522294,NSF,2025,AI-enabled materials,470614.0,USD,core_match,True,False
NSF_2522295,NSF,2025,AI-enabled materials,429646.0,USD,core_match,True,False
NSF_2522459,NSF,2025,AI-enabled materials,666667.0,USD,core_match,True,False
NSF_2522460,NSF,2025,AI-enabled materials,665897.0,USD,core_match,True,False
NSF_2522461,NSF,2025,AI-enabled materials,667000.0,USD,core_match,True,False
NSF_2522539,NSF,2025,AI-enabled materials,1060000.0,USD,core_match,True,False
NSF_2522540,NSF,2025,AI-enabled materials,400000.0,USD,core_match,True,False
NSF_2522541,NSF,2025,AI-enabled materials,519998.0,USD,core_match,True,False
NSF_2522585,NSF,2025,AI-enabled materials,412542.0,USD,core_match,True,False
NSF_2522586,NSF,2025,AI-enabled materials,1587440.0,USD,core_match,True,False
NSF_2522611,NSF,2025,AI-enabled materials,1500000.0,USD,core_match,True,False
NSF_2522612,NSF,2025,AI-enabled materials,500000.0,USD,core_match,True,False
NSF_2522613,NSF,2025,AI-enabled materials,893710.0,USD,core_match,True,False
